[2025-11-26 12:39:31] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_contas.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S02]: Base table or view not found: 1146 Table 'inlaud99_choppontap.contas_pagar' doesn't exist","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_contas.php","line":101,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_contas.php(101): PDO->prepare('\\n        SELECT...')\n#1 {main}"}
[2025-11-26 13:16:47] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 13:45:25] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 13:58:33] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 14:01:23] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 14:01:25] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php?data_inicio=2025-11-01&data_fim=2025-11-26&status=&metodo=] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 14:35:45] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 14:37:14] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":140}
[2025-11-26 22:57:15] [ERROR] [IP:201.17.208.214] [GET /admin/email_config.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S02]: Base table or view not found: 1146 Table 'inlaud99_choppontap.email_config' doesn't exist","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/email_config.php","line":61,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/email_config.php(61): PDO->prepare('\\n        SELECT...')\n#1 {main}"}
[2025-11-26 22:57:30] [ERROR] [IP:201.17.208.214] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-11-26 23:04:40] [ERROR] [IP:201.17.208.214] [GET /admin/email_config.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S02]: Base table or view not found: 1146 Table 'inlaud99_choppontap.email_config' doesn't exist","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/email_config.php","line":61,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/email_config.php(61): PDO->prepare('\\n        SELECT...')\n#1 {main}"}
[2025-11-26 23:13:09] [ERROR] [IP:201.17.208.214] [GET /admin/email_config.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S02]: Base table or view not found: 1146 Table 'inlaud99_choppontap.email_config' doesn't exist","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/email_config.php","line":61,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/email_config.php(61): PDO->prepare('\\n        SELECT...')\n#1 {main}"}
[2025-11-27 00:05:18] [ERROR] [IP:201.17.208.214] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-11-27 16:53:54] [ERROR] [IP:179.125.96.251] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-01 07:49:03] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-01 08:40:58] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-01 08:41:08] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP WARNING: Undefined array key "valor" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":383}
[2025-12-01 08:41:08] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":383}
[2025-12-01 08:41:08] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP WARNING: Undefined array key "valor_promo" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":384}
[2025-12-01 18:37:19] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-01 18:37:26] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP WARNING: Undefined array key "valor" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":383}
[2025-12-01 18:37:26] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":383}
[2025-12-01 18:37:26] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP WARNING: Undefined array key "valor_promo" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":384}
[2025-12-01 21:33:09] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-03 11:06:17] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","user_id":1}
[2025-12-03 11:11:36] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-04 08:43:14] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","user_id":1}
[2025-12-04 10:18:51] [ERROR] [IP:200.229.247.77] [GET /admin/stripe_config.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S02]: Base table or view not found: 1146 Table 'inlaud99_choppontap.stripe_config' doesn't exist","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/stripe_config.php","line":86,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/stripe_config.php(86): PDO->query('\\n    SELECT sc....')\n#1 {main}"}
[2025-12-04 10:18:55] [ERROR] [IP:200.229.247.77] [GET /admin/cora_config.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S02]: Base table or view not found: 1146 Table 'inlaud99_choppontap.cora_config' doesn't exist","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/cora_config.php","line":139,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/cora_config.php(139): PDO->query('\\n    SELECT cc....')\n#1 {main}"}
